企业代号,quater,进项合计,订单个数,进项负发票个数,供货商个数,销项合计,销项订单个数,销项负发票个数,客户个数,净营业收入,企业名称,信誉评级,是否违约
E75,2017Q3,228666.75,24,0,9,713776.0,906,5,880,485109.25,***酒店管理有限公司,3,0
E75,2017Q4,284789.55,24,1,11,519923.0,808,0,775,235133.45,***酒店管理有限公司,3,0
E75,2018Q1,215851.07,21,0,13,539927.0,601,0,553,324075.93,***酒店管理有限公司,3,0
E75,2018Q2,159732.09999999998,20,0,12,576145.0,622,3,573,416412.9,***酒店管理有限公司,3,0
E75,2018Q3,241356.28999999998,46,0,11,390260.0,538,1,513,148903.71000000002,***酒店管理有限公司,3,0
E75,2018Q4,168741.13999999998,31,0,8,482074.0,554,1,503,313332.86,***酒店管理有限公司,3,0
E75,2019Q1,551829.1100000001,42,0,14,494826.0,516,0,480,-57003.1100000001,***酒店管理有限公司,3,0
E75,2019Q2,340355.24,68,0,16,529524.0,547,0,502,189168.76,***酒店管理有限公司,3,0
E75,2019Q3,209711.24000000002,184,0,10,365507.1,690,0,619,155795.85999999996,***酒店管理有限公司,3,0
E75,2019Q4,137661.59999999998,53,1,8,329679.45999999996,585,0,515,192017.86,***酒店管理有限公司,3,0
E75,2020Q1,60453.96,20,0,8,78385.0,90,2,81,17931.04,***酒店管理有限公司,3,0
E76,2017Q1,510.0,2,0,2,78500.0,7,0,6,77990.0,***信息科技有限公司,2,0
E76,2017Q2,275930.0,18,0,3,450600.0,15,0,9,174670.0,***信息科技有限公司,2,0
E76,2017Q3,78753.91,27,0,16,454400.0,20,1,9,375646.08999999997,***信息科技有限公司,2,0
E76,2017Q4,174316.41999999998,26,0,19,108500.0,6,0,5,-65816.41999999998,***信息科技有限公司,2,0
E76,2018Q1,13920.439999999999,19,0,11,260300.0,8,0,5,246379.56,***信息科技有限公司,2,0
E76,2018Q2,53935.72,32,0,20,414900.0,16,0,9,360964.28,***信息科技有限公司,2,0
E76,2018Q3,112985.17,52,0,23,468718.2,43,0,36,355733.03,***信息科技有限公司,2,0
E76,2018Q4,30913.329999999994,68,1,26,279994.4,28,0,19,249081.07000000004,***信息科技有限公司,2,0
E76,2019Q1,72922.38,22,0,16,464275.0,13,0,10,391352.62,***信息科技有限公司,2,0
E76,2019Q2,21690.9,15,0,12,303300.0,33,0,11,281609.1,***信息科技有限公司,2,0
E76,2019Q3,51244.88,33,0,16,564860.2,13,0,7,513615.31999999995,***信息科技有限公司,2,0
E76,2019Q4,39726.46,30,1,20,443650.0,19,0,8,403923.54,***信息科技有限公司,2,0
E76,2020Q1,2467.0,2,0,2,5000.0,2,0,2,2533.0,***信息科技有限公司,2,0
E77,2017Q1,211830.0,4,0,2,294450.0,30,0,1,82620.0,***机电设备有限公司,3,0
E77,2017Q2,40500.0,1,0,1,1001130.0,106,2,1,960630.0,***机电设备有限公司,3,0
E77,2017Q4,100000.0,1,0,1,282222.3,29,0,2,182222.3,***机电设备有限公司,3,0
E77,2018Q1,2774.0,3,0,2,147225.0,19,2,1,144451.0,***机电设备有限公司,3,0
E77,2018Q4,148436.0,22,0,8,760129.55,8,0,1,611693.55,***机电设备有限公司,3,0
E77,2019Q2,84881.0,7,0,4,802563.44,10,0,1,717682.44,***机电设备有限公司,3,0
E78,2017Q1,551238.73,4,0,1,1212395.73,29,0,12,661157.0,个体经营E78,3,0
E78,2017Q2,642538.89,5,0,2,1759702.8099999998,44,0,16,1117163.92,个体经营E78,3,0
E78,2017Q3,534829.94,5,0,2,996880.72,26,0,11,462050.78,个体经营E78,3,0
E78,2017Q4,603611.12,8,0,5,1823356.04,36,0,12,1219744.92,个体经营E78,3,0
E78,2018Q1,167966.25999999998,4,0,4,1036405.0,24,0,6,868438.74,个体经营E78,3,0
E78,2018Q2,465050.27999999997,10,0,4,1180856.0,30,0,6,715805.72,个体经营E78,3,0
E78,2018Q3,381265.78,7,0,5,486882.0,20,0,8,105616.21999999997,个体经营E78,3,0
E78,2018Q4,231498.0,4,0,2,713026.0,22,0,6,481528.0,个体经营E78,3,0
E78,2019Q1,36021.91,1,0,1,517972.8,12,0,3,481950.89,个体经营E78,3,0
E78,2019Q2,134947.71000000002,4,0,2,252626.0,3,0,1,117678.28999999998,个体经营E78,3,0
E79,2017Q1,185446.19,3,0,1,20000.0,1,0,1,-165446.19,***鞋业有限公司,2,0
E79,2017Q3,225022.11000000002,5,0,2,230876.0,11,0,3,5853.889999999985,***鞋业有限公司,2,0
E79,2017Q4,642159.78,21,0,14,549684.0,6,0,2,-92475.78000000003,***鞋业有限公司,2,0
E79,2018Q1,241772.22999999998,8,0,6,85000.0,1,0,1,-156772.22999999998,***鞋业有限公司,2,0
E79,2018Q2,331642.33,8,0,6,184663.5,6,0,1,-146978.83000000002,***鞋业有限公司,2,0
E79,2018Q3,306139.20999999996,18,0,11,412720.0,9,0,6,106580.79000000004,***鞋业有限公司,2,0
E79,2018Q4,319982.27999999997,19,0,13,545400.0,9,0,2,225417.72000000003,***鞋业有限公司,2,0
E79,2019Q1,196239.51,15,0,11,342767.0,5,0,2,146527.49,***鞋业有限公司,2,0
E79,2019Q2,148853.21000000002,8,0,4,268150.58999999997,9,0,3,119297.37999999995,***鞋业有限公司,2,0
E79,2019Q3,172354.95,16,0,11,360774.0,9,0,5,188419.05,***鞋业有限公司,2,0
E79,2019Q4,157686.23,18,0,9,327451.0,5,0,2,169764.77,***鞋业有限公司,2,0
E79,2020Q1,116944.35999999999,8,0,6,169933.0,3,0,2,52988.640000000014,***鞋业有限公司,2,0
E8,2017Q1,4864012.889999999,146,1,58,20496018.6,508,17,333,15632005.710000003,***科学研究院有限公司,1,0
E8,2017Q2,15119478.279999996,475,0,182,21110561.220000003,601,16,382,5991082.940000007,***科学研究院有限公司,1,0
E8,2017Q3,14193297.299999999,1860,8,548,22798174.46,620,14,377,8604877.160000002,***科学研究院有限公司,1,0
E8,2017Q4,11634575.089999998,1703,3,545,38840636.089999996,810,13,410,27206061.0,***科学研究院有限公司,1,0
E8,2018Q1,19746526.04999999,1755,2,520,20556078.339999996,497,16,296,809552.2900000066,***科学研究院有限公司,1,0
E8,2018Q2,10599437.799999997,1798,3,474,26069899.169999998,598,14,341,15470461.370000001,***科学研究院有限公司,1,0
E8,2018Q3,13544710.48,2140,5,523,46700661.42,918,41,395,33155950.94,***科学研究院有限公司,1,0
E8,2018Q4,18965694.070000004,2154,2,502,44130515.660000004,901,18,448,25164821.59,***科学研究院有限公司,1,0
E8,2019Q1,13509742.389999984,1838,9,431,21275358.310000002,511,20,274,7765615.920000019,***科学研究院有限公司,1,0
E8,2019Q2,13228792.689999998,2256,14,520,27764629.249999996,623,25,332,14535836.559999999,***科学研究院有限公司,1,0
E8,2019Q3,13426682.32,2501,10,521,29991618.200000003,632,16,346,16564935.880000003,***科学研究院有限公司,1,0
E8,2019Q4,15821691.730000006,2453,15,539,45146495.230000004,861,22,394,29324803.5,***科学研究院有限公司,1,0
E8,2020Q1,5764052.8500000015,698,5,197,15913241.719999999,279,13,136,10149188.869999997,***科学研究院有限公司,1,0
E80,2017Q2,57352.25,3,0,2,55000.0,1,0,1,-2352.25,***实业有限责任公司,3,0
E80,2018Q1,576141.28,16,0,12,428126.0,5,0,5,-148015.28000000003,***实业有限责任公司,3,0
E80,2019Q2,11826.609999999999,46,0,23,1309544.5999999999,14,0,14,1297717.9899999998,***实业有限责任公司,3,0
E80,2019Q3,17107.26,32,0,13,160455.4,2,0,2,143348.13999999998,***实业有限责任公司,3,0
E80,2019Q4,17934.059999999998,35,0,14,1465476.2199999997,18,0,10,1447542.1599999997,***实业有限责任公司,3,0
E80,2020Q1,7629.7,12,0,5,303975.63,4,0,4,296345.93,***实业有限责任公司,3,0
E81,2017Q1,135067.3,10,0,7,178439.42,29,0,17,43372.120000000024,***机械设备有限公司,1,0
E81,2017Q2,124218.0,11,0,9,232750.7,37,0,21,108532.70000000001,***机械设备有限公司,1,0
E81,2017Q3,156289.25,14,0,12,250093.34,35,0,13,93804.09,***机械设备有限公司,1,0
E81,2017Q4,329785.5,20,0,16,459564.7,66,0,20,129779.20000000001,***机械设备有限公司,1,0
E81,2018Q1,138215.0,11,0,10,375968.1,53,0,27,237753.09999999998,***机械设备有限公司,1,0
E81,2018Q2,179639.57,21,1,15,289355.42,41,0,21,109715.84999999998,***机械设备有限公司,1,0
E81,2018Q3,158118.5,17,0,12,360831.72000000003,63,1,31,202713.22000000003,***机械设备有限公司,1,0
E81,2018Q4,270989.5,17,0,12,400978.89999999997,64,0,32,129989.39999999997,***机械设备有限公司,1,0
E81,2019Q1,122487.0,15,0,12,392312.61,66,1,31,269825.61,***机械设备有限公司,1,0
E81,2019Q2,143823.91,22,1,14,282550.6,49,0,24,138726.68999999997,***机械设备有限公司,1,0
E81,2019Q3,252359.0,12,0,10,391244.91,56,0,30,138885.90999999997,***机械设备有限公司,1,0
E81,2019Q4,238432.0,34,1,15,262902.74,42,0,25,24470.73999999999,***机械设备有限公司,1,0
E81,2020Q1,6000.0,1,0,1,33193.0,8,1,6,27193.0,***机械设备有限公司,1,0
E82,2017Q1,151640.05,11,0,11,296126.72000000003,28,0,1,144486.67000000004,***商贸有限公司,4,1
E82,2017Q2,29777.6,3,0,3,79265.0,8,0,2,49487.4,***商贸有限公司,4,1
E82,2017Q3,96274.65,14,0,8,173610.54,19,0,1,77335.89000000001,***商贸有限公司,4,1
E82,2017Q4,198772.6,18,0,12,287447.65,27,0,1,88675.05000000002,***商贸有限公司,4,1
E82,2018Q1,74791.97,15,0,12,176289.2,16,0,1,101497.23000000001,***商贸有限公司,4,1
E82,2018Q2,137801.69000000003,35,0,15,489025.51,46,0,2,351223.81999999995,***商贸有限公司,4,1
E82,2018Q3,188092.80999999997,22,0,8,257628.02000000002,26,0,3,69535.21000000005,***商贸有限公司,4,1
E82,2018Q4,294804.77,45,0,25,623606.7999999999,63,1,2,328802.0299999999,***商贸有限公司,4,1
E82,2019Q1,113903.09,18,0,11,578287.0,55,0,2,464383.91000000003,***商贸有限公司,4,1
E82,2019Q2,126269.16999999998,32,0,14,167817.43,18,0,2,41548.26000000001,***商贸有限公司,4,1
E82,2019Q3,23108.75,29,1,9,10970.0,1,0,1,-12138.75,***商贸有限公司,4,1
E82,2019Q4,258379.57,68,2,27,261202.31,28,1,1,2822.7399999999907,***商贸有限公司,4,1
E83,2017Q1,23000.0,1,0,1,150000.0,31,0,19,127000.0,***社会福利院（***社会福利社会化服务中心）,2,0
E83,2017Q2,4650.0,2,0,2,39200.0,6,0,3,34550.0,***社会福利院（***社会福利社会化服务中心）,2,0
E83,2017Q3,1884222.13,117,0,49,353690.0,107,0,45,-1530532.13,***社会福利院（***社会福利社会化服务中心）,2,0
E83,2017Q4,4547829.549999999,281,3,64,788590.81,148,0,56,-3759238.739999999,***社会福利院（***社会福利社会化服务中心）,2,0
E83,2018Q1,1950753.9399999997,127,4,38,5420.0,1,0,1,-1945333.9399999997,***社会福利院（***社会福利社会化服务中心）,2,0
E83,2018Q2,1998728.3000000003,213,1,56,412600.0,77,1,28,-1586128.3000000003,***社会福利院（***社会福利社会化服务中心）,2,0
E83,2018Q3,4124495.8999999994,291,0,70,410200.0,99,2,40,-3714295.8999999994,***社会福利院（***社会福利社会化服务中心）,2,0
E83,2018Q4,4500604.679999998,320,11,89,1243400.0,169,0,28,-3257204.679999998,***社会福利院（***社会福利社会化服务中心）,2,0
E83,2019Q1,3918949.48,227,6,52,9480.0,1,0,1,-3909469.48,***社会福利院（***社会福利社会化服务中心）,2,0
E83,2019Q2,2717908.73,268,7,65,14640.0,2,0,1,-2703268.73,***社会福利院（***社会福利社会化服务中心）,2,0
E83,2019Q3,4752003.189999999,260,10,60,400.0,1,0,1,-4751603.189999999,***社会福利院（***社会福利社会化服务中心）,2,0
E83,2019Q4,6426754.859999998,506,11,81,50500.0,6,0,2,-6376254.859999998,***社会福利院（***社会福利社会化服务中心）,2,0
E83,2020Q1,720884.22,86,1,28,3000.0,1,0,1,-717884.22,***社会福利院（***社会福利社会化服务中心）,2,0
E84,2017Q1,27470.0,3,0,2,281098.6,10,0,3,253628.59999999998,***建材有限公司,1,0
E84,2017Q2,427554.25,5,0,4,898000.68,42,0,7,470446.43000000005,***建材有限公司,1,0
E84,2017Q3,346026.69,6,0,5,215118.43,13,0,4,-130908.26000000001,***建材有限公司,1,0
E84,2017Q4,460.0,2,0,2,234680.05,28,0,5,234220.05,***建材有限公司,1,0
E84,2018Q1,200000.0,10,0,2,637111.74,27,0,6,437111.74,***建材有限公司,1,0
E84,2018Q3,119413.6,7,0,3,641270.0,61,0,6,521856.4,***建材有限公司,1,0
E84,2018Q4,560.0,2,0,1,531008.46,51,1,9,530448.46,***建材有限公司,1,0
E84,2019Q1,155000.0,2,0,2,299535.88,34,2,9,144535.88,***建材有限公司,1,0
E84,2019Q3,14313.51,2,0,2,178226.24999999997,25,3,2,163912.73999999996,***建材有限公司,1,0
E84,2019Q4,168202.0,4,0,3,1130922.3100000003,112,0,8,962720.3100000003,***建材有限公司,1,0
E84,2020Q1,199750.0,10,0,2,176296.25,10,0,5,-23453.75,***建材有限公司,1,0
E85,2017Q2,330.0,1,0,1,85768.04999999999,16,0,1,85438.04999999999,***安防科技有限公司,2,0
E85,2017Q3,4386.0,3,0,3,88772.06,16,0,3,84386.06,***安防科技有限公司,2,0
E85,2017Q4,70348.84,10,0,3,90172.29,19,0,7,19823.449999999997,***安防科技有限公司,2,0
E85,2018Q1,5638.0,11,0,7,335397.03,42,0,5,329759.03,***安防科技有限公司,2,0
E85,2018Q2,13349.900000000001,21,1,11,224904.62999999998,33,0,6,211554.72999999998,***安防科技有限公司,2,0
E85,2018Q3,24793.690000000002,24,0,9,133056.07,21,0,6,108262.38,***安防科技有限公司,2,0
E85,2018Q4,165928.79,31,0,12,560146.03,20,0,4,394217.24,***安防科技有限公司,2,0
E85,2019Q1,107606.89,30,0,9,216089.87,17,0,6,108482.98,***安防科技有限公司,2,0
E85,2019Q2,13896.15,36,0,15,245212.88,13,0,3,231316.73,***安防科技有限公司,2,0
E85,2019Q3,16376.970000000001,34,0,12,179648.05,12,0,8,163271.08,***安防科技有限公司,2,0
E85,2019Q4,8072.939999999999,18,0,8,248185.0,7,0,4,240112.06,***安防科技有限公司,2,0
E85,2020Q1,1483.25,9,0,4,300254.85000000003,21,0,4,298771.60000000003,***安防科技有限公司,2,0
E86,2017Q3,330.0,1,0,1,138408.0,2,0,1,138078.0,***地质工程勘察院***分院,3,0
E86,2018Q1,594.0,2,0,1,130606.0,4,1,1,130012.0,***地质工程勘察院***分院,3,0
E86,2018Q2,1014023.48,19,0,5,907485.1600000001,5,2,3,-106538.31999999983,***地质工程勘察院***分院,3,0
E86,2018Q3,42219.420000000006,27,0,10,62352.0,2,1,2,20132.579999999994,***地质工程勘察院***分院,3,0
E86,2018Q4,6019.06,28,0,8,-480000.0,1,1,1,-486019.06,***地质工程勘察院***分院,3,0
E86,2019Q1,74236.75,16,0,10,561400.0,1,0,1,487163.25,***地质工程勘察院***分院,3,0
E86,2019Q2,344.0,6,1,5,1006600.0,1,0,1,1006256.0,***地质工程勘察院***分院,3,0
E86,2019Q4,530995.99,18,0,8,-765000.0,1,1,1,-1295995.99,***地质工程勘察院***分院,3,0
E87,2017Q3,294938.2,25,0,7,465743.89,7,0,4,170805.69,***实业有限责任公司,3,1
E87,2017Q4,200201.66999999998,17,0,9,294871.0,4,0,3,94669.33000000002,***实业有限责任公司,3,1
E87,2018Q1,160399.22,18,0,10,389544.0,4,0,3,229144.78,***实业有限责任公司,3,1
E87,2018Q2,573286.24,42,0,18,1303899.7500000002,12,0,2,730613.5100000002,***实业有限责任公司,3,1
E87,2018Q3,38832.7,24,0,10,285927.70999999996,9,0,4,247095.00999999995,***实业有限责任公司,3,1
E87,2018Q4,41985.42,37,0,13,131590.6,6,0,6,89605.18000000001,***实业有限责任公司,3,1
E87,2019Q1,28503.590000000004,44,0,15,296324.7,6,0,4,267821.11,***实业有限责任公司,3,1
E87,2019Q2,47412.72000000001,53,0,21,170685.2,5,0,4,123272.48000000001,***实业有限责任公司,3,1
E87,2019Q3,130658.12,48,0,22,390898.58999999997,8,0,5,260240.46999999997,***实业有限责任公司,3,1
E87,2019Q4,123128.04,50,0,15,394419.2,7,0,3,271291.16000000003,***实业有限责任公司,3,1
E87,2020Q1,66928.0,13,0,7,204146.96,3,0,1,137218.96,***实业有限责任公司,3,1
E88,2017Q2,6000.0,2,0,1,72530.0,13,0,4,66530.0,***贸易有限公司,1,0
E88,2017Q3,31873.0,10,0,2,344684.85000000003,43,0,13,312811.85000000003,***贸易有限公司,1,0
E88,2017Q4,29599.0,8,0,2,7922.480000000003,9,4,2,-21676.519999999997,***贸易有限公司,1,0
E88,2018Q1,25947.0,18,0,5,95276.0,13,0,5,69329.0,***贸易有限公司,1,0
E88,2018Q2,27027.02,25,0,5,189401.0,24,0,4,162373.98,***贸易有限公司,1,0
E88,2018Q3,46156.0,22,0,3,288636.75000000006,43,0,16,242480.75000000006,***贸易有限公司,1,0
E88,2018Q4,47754.770000000004,25,0,9,107151.2,19,0,9,59396.42999999999,***贸易有限公司,1,0
E88,2019Q1,293360.0,49,0,8,148172.27,22,0,9,-145187.73,***贸易有限公司,1,0
E88,2019Q2,70873.98999999999,23,0,7,186636.0,20,0,2,115762.01000000001,***贸易有限公司,1,0
E88,2019Q3,50103.68,13,0,5,546216.1499999999,67,0,20,496112.4699999999,***贸易有限公司,1,0
E88,2019Q4,43013.0,12,0,7,323533.55,43,0,17,280520.55,***贸易有限公司,1,0
E88,2020Q1,11751.0,7,0,5,296869.4,34,0,8,285118.4,***贸易有限公司,1,0
E89,2017Q1,2686336.0,26,0,1,244249.0,16,0,8,-2442087.0,***物资有限公司,1,0
E89,2017Q3,3244.0,1,0,1,190440.5,9,0,5,187196.5,***物资有限公司,1,0
E89,2017Q4,1012.0,3,0,2,77878.0,10,0,6,76866.0,***物资有限公司,1,0
E89,2018Q1,1965.0,1,0,1,122468.0,5,0,4,120503.0,***物资有限公司,1,0
E89,2018Q2,1117.0,2,0,2,32627.5,4,0,3,31510.5,***物资有限公司,1,0
E89,2018Q4,280.0,1,0,1,329182.0,28,0,5,328902.0,***物资有限公司,1,0
E89,2019Q3,2951.59,9,0,4,54721.0,6,0,2,51769.41,***物资有限公司,1,0
E89,2019Q4,5527.1,14,0,4,41900.0,5,0,2,36372.9,***物资有限公司,1,0
E89,2020Q1,9746.0,5,0,3,229991.0,22,0,3,220245.0,***物资有限公司,1,0
E9,2017Q1,1872988.9400000009,114,0,34,28170157.520000007,364,0,61,26297168.580000006,***生活用品服务有限公司***分公司,1,0
E9,2017Q2,1540185.1299999994,130,0,42,22098202.929999996,353,0,61,20558017.799999997,***生活用品服务有限公司***分公司,1,0
E9,2017Q3,1988842.8499999994,325,1,142,30401962.63000001,462,3,70,28413119.780000012,***生活用品服务有限公司***分公司,1,0
E9,2017Q4,2490157.32,352,2,141,27068541.059999976,434,2,71,24578383.739999976,***生活用品服务有限公司***分公司,1,0
E9,2018Q1,2621942.53,438,4,170,36500320.46000001,528,2,69,33878377.93000001,***生活用品服务有限公司***分公司,1,0
E9,2018Q2,1883456.0399999996,390,5,165,27290643.290000003,464,19,71,25407187.250000004,***生活用品服务有限公司***分公司,1,0
E9,2018Q3,1849298.7300000004,364,1,177,26179441.549999997,472,32,71,24330142.819999997,***生活用品服务有限公司***分公司,1,0
E9,2018Q4,2410675.499999999,393,1,161,32061356.43999999,500,3,72,29650680.93999999,***生活用品服务有限公司***分公司,1,0
E9,2019Q1,3020255.1,443,6,163,44963384.079999976,577,7,74,41943128.979999974,***生活用品服务有限公司***分公司,1,0
E9,2019Q2,1763034.59,426,1,173,18267281.290000007,382,28,79,16504246.700000007,***生活用品服务有限公司***分公司,1,0
E9,2019Q3,1175682.1099999996,374,2,153,24716517.029999983,474,23,79,23540834.919999983,***生活用品服务有限公司***分公司,1,0
E9,2019Q4,2204677.1800000006,342,3,135,27352884.479999978,442,1,79,25148207.29999998,***生活用品服务有限公司***分公司,1,0
E9,2020Q1,1512318.0699999998,108,0,60,24341345.110000007,308,2,71,22829027.040000007,***生活用品服务有限公司***分公司,1,0
E90,2017Q2,3400.0,1,0,1,103624.20000000001,13,1,9,100224.20000000001,***文化传媒有限责任公司,3,0
E90,2017Q3,27849.0,4,0,2,302024.4,19,0,10,274175.4,***文化传媒有限责任公司,3,0
E90,2017Q4,25898.0,6,0,3,285960.4,26,0,18,260062.40000000002,***文化传媒有限责任公司,3,0
E90,2018Q1,7945.0,2,0,2,195634.91999999998,26,2,8,187689.91999999998,***文化传媒有限责任公司,3,0
E90,2018Q2,23053.2,3,0,2,156142.2,28,0,11,133089.0,***文化传媒有限责任公司,3,0
E90,2018Q3,3529.3,4,0,3,97628.0,7,0,4,94098.7,***文化传媒有限责任公司,3,0
E90,2018Q4,2233.4,3,0,1,396658.68,9,0,4,394425.27999999997,***文化传媒有限责任公司,3,0
E90,2019Q1,5113.0,8,0,5,222980.31,13,0,9,217867.31,***文化传媒有限责任公司,3,0
E90,2019Q2,101147.01,23,0,10,70045.81999999999,6,0,5,-31101.190000000002,***文化传媒有限责任公司,3,0
E90,2019Q3,65623.7,24,0,9,207622.76,8,0,3,141999.06,***文化传媒有限责任公司,3,0
E90,2019Q4,473469.37,53,0,15,1245691.5200000003,29,3,6,772222.1500000003,***文化传媒有限责任公司,3,0
E90,2020Q1,18527.59,4,0,4,159956.12,3,0,2,141428.53,***文化传媒有限责任公司,3,0
E91,2017Q1,92622.0,10,0,5,233543.0,6,0,4,140921.0,***科技实业有限公司,1,0
E91,2017Q2,253675.0,16,0,4,204575.0,9,0,7,-49100.0,***科技实业有限公司,1,0
E91,2017Q3,137019.0,15,0,7,230775.0,8,0,5,93756.0,***科技实业有限公司,1,0
E91,2017Q4,88766.0,4,0,4,153403.0,8,0,7,64637.0,***科技实业有限公司,1,0
E91,2018Q1,78647.0,8,0,6,171330.0,9,1,7,92683.0,***科技实业有限公司,1,0
E91,2018Q2,123186.5,20,0,9,234120.0,16,0,8,110933.5,***科技实业有限公司,1,0
E91,2018Q3,116051.0,17,0,7,201920.0,12,0,9,85869.0,***科技实业有限公司,1,0
E91,2018Q4,75476.16,9,1,7,155080.0,7,0,6,79603.84,***科技实业有限公司,1,0
E91,2019Q1,103830.0,14,0,7,219960.0,11,0,11,116130.0,***科技实业有限公司,1,0
E91,2019Q2,100313.0,17,0,10,257600.0,13,0,10,157287.0,***科技实业有限公司,1,0
E91,2019Q3,157246.78,14,0,6,263024.0,10,0,8,105777.22,***科技实业有限公司,1,0
E91,2019Q4,130747.20999999999,21,0,15,302527.5,10,0,8,171780.29,***科技实业有限公司,1,0
E91,2020Q1,36366.0,3,0,3,66708.0,4,0,4,30342.0,***科技实业有限公司,1,0
E92,2017Q4,5105.8,6,0,5,37440.0,1,0,1,32334.2,***地质灾害防治有限公司,3,0
E92,2018Q2,18693.0,26,0,15,42800.0,1,0,1,24107.0,***地质灾害防治有限公司,3,0
E92,2018Q4,5335.0,13,0,9,18000.0,1,0,1,12665.0,***地质灾害防治有限公司,3,0
E92,2019Q2,19691.67,15,0,12,40000.0,1,0,1,20308.33,***地质灾害防治有限公司,3,0
E92,2019Q3,8702.14,24,0,15,834000.0,9,0,2,825297.86,***地质灾害防治有限公司,3,0
E92,2019Q4,27007.95,52,0,28,781600.0,14,2,4,754592.05,***地质灾害防治有限公司,3,0
E92,2020Q1,3133.0,5,0,5,218000.0,4,0,3,214867.0,***地质灾害防治有限公司,3,0
E93,2017Q3,4808.0,5,0,5,85730.0,15,0,6,80922.0,***电脑设计事务所,2,0
E93,2017Q4,8300.0,5,0,5,82550.0,19,4,5,74250.0,***电脑设计事务所,2,0
E93,2018Q1,6216.0599999999995,14,0,9,45445.0,7,0,4,39228.94,***电脑设计事务所,2,0
E93,2018Q2,13584.02,12,0,7,59650.0,8,0,3,46065.979999999996,***电脑设计事务所,2,0
E93,2018Q3,27257.5,20,0,13,83020.0,10,0,4,55762.5,***电脑设计事务所,2,0
E93,2018Q4,109522.54999999999,40,0,22,438153.0,26,0,9,328630.45,***电脑设计事务所,2,0
E93,2019Q1,15642.07,21,0,15,166426.0,13,0,9,150783.93,***电脑设计事务所,2,0
E93,2019Q2,28264.120000000006,24,0,12,130576.0,6,0,4,102311.87999999999,***电脑设计事务所,2,0
E93,2019Q3,46179.36,20,0,11,140220.0,4,0,4,94040.64,***电脑设计事务所,2,0
E93,2019Q4,41489.15,41,1,18,142706.0,12,1,7,101216.85,***电脑设计事务所,2,0
E93,2020Q1,1652.0,6,0,4,48300.0,2,0,1,46648.0,***电脑设计事务所,2,0
E94,2017Q1,330.0,1,0,1,103288.0,29,0,23,102958.0,***汽车美容有限公司,3,0
E94,2017Q4,15736.0,2,0,2,11490.0,3,0,3,-4246.0,***汽车美容有限公司,3,0
E95,2017Q4,578.0,2,0,1,178066.90000000002,68,0,50,177488.90000000002,***兰花店,2,0
E95,2018Q4,280.0,1,0,1,438484.56,135,0,69,438204.56,***兰花店,2,0
E95,2019Q4,280.0,1,0,1,149841.5,41,0,27,149561.5,***兰花店,2,0
E96,2018Q2,480.0,1,0,1,49000.0,1,0,1,48520.0,***土地整理有限公司,3,0
E96,2019Q2,280.0,1,0,1,163500.0,2,0,1,163220.0,***土地整理有限公司,3,0
E96,2019Q3,653.0,1,0,1,412000.0,6,0,1,411347.0,***土地整理有限公司,3,0
E97,2018Q4,6000.0,2,0,1,120599.0,35,1,15,114599.0,***美工装饰部,2,0
E97,2019Q1,300.0,1,0,1,117506.0,29,0,14,117206.0,***美工装饰部,2,0
E97,2019Q2,3280.0,2,0,2,117012.0,36,0,23,113732.0,***美工装饰部,2,0
E97,2019Q3,6000.0,2,0,1,92793.0,33,0,19,86793.0,***美工装饰部,2,0
E97,2019Q4,4000.0,1,0,1,366114.4,69,2,21,362114.4,***美工装饰部,2,0
E97,2020Q1,300.0,1,0,1,61986.5,15,0,10,61686.5,***美工装饰部,2,0
E98,2017Q3,7210.0,3,0,3,30072.0,1,0,1,22862.0,***文化传播有限公司,2,0
E98,2017Q4,2629.2,4,0,4,393549.4,10,0,5,390920.2,***文化传播有限公司,2,0
E98,2018Q1,18827.810000000005,12,1,4,23960.0,4,0,2,5132.189999999995,***文化传播有限公司,2,0
E98,2018Q2,10740.0,7,0,5,49075.0,13,2,3,38335.0,***文化传播有限公司,2,0
E98,2018Q3,1782.01,5,0,4,43045.4,9,0,3,41263.39,***文化传播有限公司,2,0
E98,2018Q4,8510.96,6,0,5,104367.0,18,1,3,95856.04000000001,***文化传播有限公司,2,0
E98,2019Q1,7400.0,1,0,1,95454.0,8,0,6,88054.0,***文化传播有限公司,2,0
E98,2019Q2,36503.0,8,0,6,187566.0,29,3,7,151063.0,***文化传播有限公司,2,0
E98,2019Q3,15400.0,2,0,1,48392.0,12,0,3,32992.0,***文化传播有限公司,2,0
E98,2019Q4,100000.0,1,0,1,283550.6,20,0,8,183550.59999999998,***文化传播有限公司,2,0
E98,2020Q1,280.0,1,0,1,33800.0,2,0,1,33520.0,***文化传播有限公司,2,0
E99,2018Q2,30701.8,56,0,5,229203.46,1,0,1,198501.66,***建筑工程有限责任公司,4,1
E99,2018Q3,297372.4,73,0,11,436197.42,1,0,1,138825.01999999996,***建筑工程有限责任公司,4,1
E99,2019Q1,167833.74,119,0,19,236844.91999999998,2,0,1,69011.18,***建筑工程有限责任公司,4,1
E99,2019Q4,48562.21999999999,98,2,19,332759.0,1,0,1,284196.78,***建筑工程有限责任公司,4,1
